440FI539,440FI540,440PDI541,440PDI564,440PDIC565,440PI546,440PI551,440PI553,440PI558A,440PI558B,440PI558C,440PI561A,440FI539_binary,440FI539_prediction
3.825,3.311,0.01,0.38,4.747,3.608,0.461,0.469,1.701,1.671,1.52,1.763,1,
3.817,3.306,0.01,0.378,4.776,3.604,0.461,0.469,1.694,1.667,1.513,1.758,1,
3.798,3.324,0.01,0.379,4.79,3.6,0.462,0.468,1.692,1.664,1.511,1.756,0,
3.816,3.31,0.01,0.378,4.804,3.597,0.463,0.467,1.685,1.658,1.504,1.751,1,
3.81,3.312,0.01,0.378,4.752,3.597,0.463,0.467,1.685,1.657,1.506,1.751,0,
3.819,3.333,0.01,0.377,4.783,3.597,0.463,0.467,1.689,1.662,1.51,1.753,1,
3.805,3.317,0.01,0.378,4.79,3.598,0.463,0.466,1.689,1.662,1.509,1.749,0,
3.815,3.304,0.01,0.378,4.782,3.602,0.462,0.467,1.692,1.662,1.511,1.753,0,
3.815,3.326,0.01,0.378,4.785,3.607,0.462,0.468,1.701,1.671,1.52,1.758,0,
3.806,3.29,0.01,0.38,4.784,3.611,0.463,0.469,1.703,1.673,1.522,1.765,0,
3.816,3.319,0.01,0.377,4.74,3.615,0.462,0.47,1.71,1.68,1.529,1.77,1,
3.818,3.271,0.01,0.379,4.789,3.617,0.462,0.471,1.712,1.684,1.531,1.772,1,
3.797,3.339,0.01,0.379,4.773,3.618,0.462,0.47,1.71,1.68,1.529,1.774,0,
3.802,3.305,0.01,0.379,4.811,3.617,0.461,0.47,1.71,1.68,1.529,1.774,0,
3.806,3.309,0.01,0.38,4.745,3.616,0.461,0.47,1.708,1.678,1.527,1.774,0,
3.8,3.33,0.01,0.378,4.771,3.619,0.462,0.47,1.71,1.68,1.529,1.774,0,
3.838,3.313,0.01,0.381,4.78,3.62,0.461,0.47,1.71,1.68,1.529,1.776,1,
3.826,3.304,0.01,0.38,4.786,3.62,0.461,0.47,1.71,1.678,1.527,1.779,1,
3.807,3.325,0.01,0.38,4.78,3.622,0.461,0.471,1.712,1.682,1.531,1.781,0,
3.826,3.327,0.01,0.381,4.744,3.621,0.462,0.471,1.715,1.685,1.532,1.781,1,
3.82,3.325,0.01,0.381,4.775,3.623,0.462,0.471,1.715,1.685,1.534,1.781,1,
3.828,3.301,0.01,0.379,4.774,3.621,0.462,0.471,1.712,1.68,1.529,1.781,1,
3.818,3.294,0.01,0.377,4.768,3.614,0.461,0.47,1.708,1.678,1.527,1.774,1,
3.804,3.322,0.01,0.378,4.774,3.607,0.461,0.469,1.694,1.666,1.513,1.765,0,
3.831,3.309,0.01,0.377,4.77,3.603,0.462,0.469,1.692,1.662,1.509,1.763,1,
3.82,3.319,0.01,0.378,4.783,3.604,0.462,0.468,1.689,1.66,1.507,1.76,1,
3.805,3.316,0.01,0.377,4.772,3.607,0.462,0.469,1.692,1.662,1.511,1.76,0,
3.83,3.338,0.01,0.379,4.75,3.61,0.462,0.469,1.696,1.666,1.513,1.76,1,
3.808,3.299,0.01,0.378,4.761,3.612,0.462,0.469,1.696,1.667,1.515,1.765,0,
3.817,3.311,0.01,0.377,4.747,3.613,0.462,0.469,1.701,1.671,1.518,1.769,1,
3.827,3.319,0.01,0.379,4.778,3.617,0.462,0.47,1.703,1.673,1.52,1.772,1,
3.843,3.31,0.01,0.38,4.757,3.622,0.462,0.47,1.703,1.674,1.522,1.774,1,
3.815,3.294,0.01,0.378,4.752,3.627,0.462,0.472,1.71,1.68,1.529,1.781,0,
3.824,3.309,0.01,0.381,4.772,3.661,0.466,0.472,1.715,1.685,1.534,1.791,1,
3.819,3.33,0.01,0.38,4.769,3.607,0.462,0.471,1.702,1.672,1.519,1.775,1,
3.817,3.324,0.01,0.38,4.774,3.647,0.465,0.472,1.713,1.683,1.53,1.786,1,
3.817,3.29,0.01,0.38,4.755,3.634,0.463,0.471,1.708,1.678,1.525,1.786,1,
3.823,3.315,0.01,0.381,4.758,3.63,0.462,0.471,1.712,1.682,1.529,1.786,1,
3.8,3.336,0.01,0.38,4.78,3.632,0.463,0.471,1.708,1.678,1.527,1.783,0,
3.83,3.328,0.01,0.38,4.789,3.633,0.463,0.472,1.706,1.676,1.525,1.783,1,
3.807,3.302,0.01,0.381,4.772,3.633,0.463,0.472,1.705,1.675,1.522,1.781,0,
3.831,3.304,0.01,0.381,4.801,3.635,0.463,0.472,1.707,1.677,1.524,1.783,1,
3.821,3.306,0.01,0.381,4.792,3.634,0.463,0.472,1.705,1.678,1.525,1.779,1,
3.818,3.318,0.01,0.38,4.748,3.633,0.463,0.472,1.71,1.68,1.527,1.779,1,
3.819,3.285,0.01,0.38,4.764,3.632,0.464,0.472,1.705,1.676,1.522,1.776,1,
3.816,3.331,0.01,0.382,4.774,3.633,0.464,0.472,1.703,1.673,1.52,1.776,1,
3.797,3.316,0.01,0.38,4.757,3.631,0.463,0.472,1.705,1.676,1.522,1.779,0,
3.828,3.319,0.01,0.379,4.802,3.631,0.463,0.472,1.703,1.674,1.52,1.774,1,
3.854,3.302,0.01,0.38,4.777,3.633,0.463,0.472,1.705,1.676,1.522,1.776,1,
3.835,3.3,0.01,0.381,4.757,3.634,0.463,0.472,1.708,1.678,1.525,1.777,1,
3.808,3.306,0.01,0.38,4.776,3.632,0.463,0.472,1.708,1.678,1.525,1.779,0,
3.8,3.287,0.01,0.38,4.748,3.631,0.463,0.472,1.703,1.673,1.52,1.779,0,
3.821,3.342,0.01,0.38,4.776,3.632,0.464,0.472,1.703,1.671,1.52,1.779,1,
3.816,3.34,0.01,0.381,4.817,3.633,0.463,0.472,1.705,1.673,1.522,1.781,1,
3.816,3.31,0.01,0.38,4.792,3.632,0.463,0.472,1.705,1.673,1.522,1.779,1,
3.826,3.327,0.01,0.381,4.773,3.633,0.463,0.473,1.705,1.676,1.522,1.779,1,
3.826,3.317,0.01,0.381,4.771,3.633,0.463,0.473,1.708,1.678,1.527,1.781,1,
3.82,3.301,0.01,0.38,4.755,3.632,0.463,0.473,1.706,1.676,1.525,1.779,1,
3.823,3.346,0.01,0.38,4.785,3.632,0.463,0.473,1.71,1.68,1.527,1.779,1,
3.815,3.355,0.01,0.379,4.777,3.633,0.463,0.473,1.705,1.676,1.525,1.781,0,
3.815,3.328,0.01,0.381,4.78,3.633,0.464,0.473,1.71,1.68,1.529,1.779,0,
3.834,3.293,0.01,0.382,4.815,3.632,0.463,0.473,1.706,1.676,1.525,1.776,1,
3.802,3.301,0.01,0.381,4.758,3.631,0.464,0.473,1.705,1.676,1.522,1.777,0,
3.804,3.29,0.01,0.38,4.774,3.631,0.463,0.473,1.705,1.676,1.522,1.776,0,
3.814,3.324,0.01,0.38,4.746,3.63,0.463,0.473,1.705,1.676,1.523,1.776,0,
3.854,3.321,0.01,0.379,4.75,3.629,0.463,0.472,1.703,1.673,1.52,1.772,1,
3.811,3.32,0.01,0.379,4.763,3.629,0.463,0.472,1.703,1.673,1.522,1.776,0,
3.82,3.291,0.01,0.381,4.791,3.629,0.464,0.472,1.703,1.673,1.52,1.776,1,
3.822,3.3,0.01,0.38,4.781,3.628,0.464,0.472,1.703,1.673,1.52,1.774,1,
3.821,3.319,0.01,0.38,4.764,3.625,0.464,0.472,1.701,1.671,1.518,1.774,1,
3.815,3.283,0.01,0.38,4.807,3.62,0.463,0.472,1.694,1.667,1.513,1.767,0,
3.837,3.294,0.01,0.378,4.775,3.614,0.463,0.471,1.69,1.662,1.507,1.758,1,
3.818,3.307,0.01,0.38,4.762,3.612,0.464,0.47,1.687,1.658,1.506,1.761,1,
3.821,3.305,0.01,0.38,4.791,3.61,0.464,0.469,1.689,1.66,1.506,1.756,1,
3.834,3.31,0.01,0.379,4.786,3.608,0.465,0.469,1.691,1.662,1.508,1.752,1,
3.847,3.302,0.01,0.378,4.791,3.606,0.466,0.469,1.687,1.658,1.506,1.751,1,
3.823,3.31,0.01,0.379,4.78,3.603,0.466,0.468,1.689,1.66,1.509,1.753,1,
3.838,3.293,0.01,0.379,4.768,3.604,0.466,0.467,1.689,1.66,1.509,1.751,1,
3.813,3.346,0.01,0.379,4.791,3.603,0.467,0.467,1.689,1.659,1.508,1.751,0,
3.821,3.327,0.01,0.379,4.749,3.602,0.467,0.467,1.689,1.662,1.511,1.751,1,
3.826,3.289,0.01,0.379,4.81,3.602,0.466,0.467,1.689,1.66,1.507,1.749,1,
3.814,3.296,0.01,0.377,4.786,3.602,0.467,0.466,1.689,1.66,1.508,1.749,0,
3.809,3.298,0.01,0.379,4.789,3.601,0.467,0.465,1.689,1.66,1.508,1.747,0,
3.802,3.297,0.01,0.377,4.793,3.601,0.467,0.466,1.687,1.66,1.506,1.746,0,
3.802,3.303,0.01,0.378,4.748,3.601,0.467,0.465,1.687,1.66,1.506,1.746,0,
3.827,3.306,0.01,0.378,4.778,3.601,0.467,0.466,1.687,1.66,1.506,1.745,1,
3.816,3.322,0.01,0.378,4.775,3.602,0.467,0.466,1.689,1.66,1.508,1.744,1,
3.828,3.325,0.01,0.378,4.784,3.601,0.467,0.465,1.685,1.66,1.506,1.746,1,
3.797,3.348,0.01,0.379,4.791,3.602,0.467,0.465,1.69,1.662,1.511,1.747,0,
3.815,3.33,0.01,0.377,4.813,3.603,0.467,0.465,1.689,1.66,1.509,1.747,0,
3.814,3.3,0.01,0.377,4.784,3.605,0.467,0.465,1.692,1.664,1.511,1.747,0,
3.826,3.299,0.01,0.378,4.783,3.604,0.467,0.465,1.694,1.664,1.511,1.747,1,
3.824,3.283,0.01,0.379,4.795,3.604,0.467,0.465,1.692,1.664,1.513,1.749,1,
3.806,3.306,0.01,0.377,4.776,3.605,0.467,0.465,1.692,1.662,1.511,1.747,0,
3.826,3.309,0.01,0.378,4.808,3.608,0.467,0.466,1.69,1.66,1.509,1.747,1,
3.831,3.295,0.01,0.379,4.773,3.608,0.467,0.466,1.694,1.664,1.513,1.747,1,
3.828,3.299,0.01,0.379,4.801,3.609,0.467,0.466,1.694,1.664,1.511,1.747,1,
3.833,3.316,0.01,0.379,4.82,3.608,0.467,0.466,1.692,1.662,1.511,1.749,1,
3.818,3.272,0.01,0.379,4.799,3.606,0.467,0.466,1.69,1.66,1.509,1.749,1,
3.837,3.307,0.01,0.378,4.814,3.607,0.467,0.466,1.687,1.66,1.507,1.747,1,
3.805,3.299,0.01,0.379,4.79,3.608,0.467,0.466,1.689,1.662,1.508,1.749,0,
3.842,3.326,0.01,0.378,4.758,3.61,0.466,0.466,1.692,1.662,1.511,1.749,1,
3.836,3.329,0.01,0.379,4.776,3.611,0.466,0.466,1.694,1.664,1.513,1.749,1,
3.832,3.282,0.01,0.378,4.79,3.611,0.466,0.466,1.692,1.664,1.511,1.751,1,
3.815,3.304,0.01,0.379,4.813,3.609,0.466,0.466,1.692,1.662,1.511,1.751,0,
3.816,3.312,0.01,0.379,4.829,3.61,0.466,0.467,1.69,1.66,1.509,1.749,1,
3.813,3.303,0.01,0.379,4.76,3.61,0.466,0.467,1.689,1.66,1.508,1.747,0,
3.81,3.309,0.01,0.379,4.78,3.609,0.466,0.466,1.687,1.658,1.507,1.749,0,
3.822,3.311,0.01,0.378,4.788,3.609,0.466,0.466,1.689,1.662,1.509,1.747,1,
3.836,3.299,0.01,0.378,4.813,3.641,0.469,0.468,1.7,1.67,1.519,1.757,1,
3.799,3.286,0.01,0.378,4.753,3.606,0.465,0.466,1.692,1.664,1.511,1.746,0,
3.792,3.344,0.01,0.379,4.793,3.608,0.466,0.466,1.692,1.662,1.511,1.747,0,
3.809,3.291,0.01,0.379,4.771,3.605,0.465,0.465,1.694,1.664,1.513,1.749,0,
3.811,3.329,0.01,0.379,4.782,3.606,0.466,0.465,1.694,1.664,1.513,1.751,0,
3.8,3.297,0.01,0.379,4.808,3.607,0.466,0.465,1.696,1.667,1.515,1.751,0,
3.823,3.321,0.01,0.378,4.774,3.607,0.466,0.465,1.698,1.669,1.515,1.751,1,
3.808,3.309,0.01,0.379,4.77,3.606,0.466,0.465,1.696,1.669,1.515,1.751,0,
3.812,3.305,0.01,0.379,4.806,3.603,0.465,0.465,1.696,1.667,1.515,1.749,0,
3.822,3.322,0.01,0.379,4.792,3.601,0.465,0.465,1.69,1.662,1.511,1.747,1,
3.823,3.312,0.01,0.378,4.821,3.603,0.466,0.465,1.687,1.66,1.507,1.747,1,
3.809,3.319,0.01,0.379,4.784,3.603,0.467,0.465,1.687,1.662,1.508,1.745,0,
3.815,3.308,0.01,0.378,4.808,3.601,0.467,0.464,1.685,1.655,1.504,1.744,0,
3.821,3.332,0.01,0.379,4.795,3.596,0.466,0.464,1.683,1.653,1.502,1.742,1,
3.82,3.285,0.01,0.379,4.802,3.595,0.466,0.464,1.683,1.657,1.504,1.744,1,
3.824,3.311,0.01,0.379,4.783,3.591,0.466,0.463,1.683,1.655,1.502,1.742,1,
3.786,3.326,0.01,0.379,4.768,3.59,0.466,0.464,1.687,1.66,1.507,1.746,0,
3.819,3.303,0.01,0.378,4.826,3.585,0.466,0.463,1.685,1.657,1.506,1.742,1,
3.823,3.332,0.01,0.378,4.812,3.582,0.466,0.463,1.683,1.655,1.504,1.742,1,
3.793,3.306,0.01,0.378,4.781,3.58,0.466,0.462,1.685,1.657,1.506,1.742,0,
3.814,3.274,0.01,0.378,4.808,3.578,0.466,0.462,1.68,1.655,1.502,1.742,0,
3.81,3.287,0.01,0.378,4.808,3.574,0.465,0.462,1.683,1.655,1.504,1.742,0,
3.809,3.306,0.01,0.377,4.804,3.573,0.465,0.462,1.683,1.657,1.504,1.74,0,
3.812,3.279,0.01,0.378,4.824,3.576,0.466,0.462,1.685,1.66,1.507,1.744,0,
3.819,3.284,0.01,0.379,4.803,3.576,0.465,0.462,1.685,1.658,1.507,1.742,1,
3.831,3.308,0.01,0.379,4.785,3.583,0.465,0.462,1.687,1.662,1.509,1.745,1,
3.793,3.285,0.01,0.379,4.805,3.582,0.465,0.462,1.689,1.662,1.511,1.746,0,
3.818,3.31,0.01,0.38,4.794,3.576,0.464,0.461,1.689,1.664,1.511,1.745,1,
3.823,3.316,0.01,0.375,4.649,3.635,0.463,0.47,1.721,1.692,1.541,1.786,1,
3.798,3.304,0.01,0.375,4.681,3.635,0.464,0.47,1.719,1.69,1.539,1.781,0,
3.827,3.304,0.01,0.375,4.658,3.637,0.464,0.47,1.721,1.692,1.54,1.783,1,
3.821,3.28,0.01,0.375,4.654,3.636,0.465,0.47,1.722,1.692,1.541,1.783,1,
3.83,3.278,0.01,0.376,4.683,3.636,0.464,0.47,1.721,1.694,1.541,1.786,1,
3.81,3.284,0.01,0.375,4.675,3.636,0.464,0.47,1.721,1.692,1.541,1.783,0,
3.836,3.293,0.01,0.375,4.689,3.634,0.465,0.469,1.721,1.692,1.541,1.783,1,
3.797,3.307,0.01,0.375,4.694,3.633,0.465,0.469,1.721,1.692,1.541,1.781,0,
3.844,3.309,0.01,0.376,4.668,3.633,0.465,0.469,1.721,1.692,1.541,1.781,1,
3.807,3.328,0.01,0.375,4.735,3.632,0.465,0.468,1.721,1.692,1.54,1.781,0,
3.792,3.317,0.01,0.374,4.662,3.63,0.464,0.469,0.0,1.694,1.543,1.783,0,
3.811,3.326,0.01,0.376,4.666,3.637,0.465,0.469,1.724,1.694,1.543,1.788,0,
3.829,3.291,0.01,0.375,4.681,3.636,0.464,0.469,1.726,1.694,1.545,1.79,1,
3.811,3.296,0.01,0.376,4.66,3.638,0.464,0.47,1.724,1.694,1.543,1.786,0,
3.814,3.302,0.01,0.375,4.666,3.637,0.464,0.47,1.724,1.694,1.543,1.783,0,
3.798,3.299,0.01,0.375,4.66,3.636,0.464,0.47,1.724,1.694,1.543,1.785,0,
3.814,3.324,0.01,0.375,4.674,3.635,0.463,0.47,1.719,1.69,1.541,1.783,0,
3.83,3.307,0.01,0.376,4.673,3.635,0.463,0.47,1.721,1.692,1.543,1.784,1,
3.813,3.314,0.01,0.375,4.679,3.638,0.463,0.47,1.726,1.696,1.545,1.788,0,
3.805,3.334,0.01,0.375,4.661,3.637,0.463,0.47,1.726,1.696,1.545,1.788,0,
3.821,3.303,0.01,0.375,4.674,3.638,0.463,0.47,1.724,1.694,1.543,1.788,1,
3.819,3.319,0.01,0.375,4.679,3.64,0.464,0.471,1.724,1.694,1.543,1.788,1,
3.842,3.297,0.01,0.374,4.663,3.64,0.464,0.471,1.724,1.694,1.543,1.79,1,
3.808,3.293,0.01,0.376,4.713,3.64,0.464,0.471,1.722,1.692,1.541,1.79,0,
3.797,3.314,0.01,0.375,4.685,3.642,0.464,0.471,1.721,1.692,1.541,1.79,0,
3.804,3.303,0.01,0.377,4.709,3.641,0.464,0.471,1.724,1.694,1.543,1.79,0,
3.838,3.32,0.01,0.375,4.687,3.64,0.465,0.471,1.722,1.692,1.541,1.788,1,
3.805,3.319,0.01,0.376,4.684,3.639,0.465,0.47,1.719,1.689,1.538,1.786,0,
3.816,3.31,0.01,0.374,4.658,3.636,0.465,0.47,1.715,1.685,1.534,1.783,1,
3.81,3.318,0.01,0.374,4.672,3.636,0.465,0.469,1.719,1.689,1.538,1.785,0,
3.791,3.35,0.01,0.376,4.66,3.636,0.464,0.469,1.715,1.685,1.534,1.783,0,
3.828,3.31,0.01,0.376,4.672,3.637,0.464,0.47,1.717,1.687,1.536,1.785,1,
3.797,3.294,0.01,0.376,4.681,3.638,0.463,0.471,1.717,1.687,1.536,1.788,0,
3.804,3.333,0.01,0.376,4.66,3.64,0.464,0.471,1.717,1.685,1.536,1.786,0,
3.823,3.322,0.01,0.376,4.702,3.64,0.464,0.471,1.719,1.689,1.538,1.788,1,
3.804,3.294,0.01,0.377,4.684,3.64,0.464,0.471,1.717,1.687,1.536,1.79,0,
3.819,3.299,0.01,0.376,4.692,3.639,0.464,0.471,1.719,1.689,1.538,1.788,1,
3.836,3.303,0.01,0.374,4.663,3.637,0.464,0.471,1.713,1.683,1.532,1.783,1,
3.798,3.309,0.01,0.375,4.709,3.638,0.464,0.47,1.715,1.685,1.534,1.783,0,
3.799,3.309,0.01,0.374,4.673,3.635,0.465,0.469,1.71,1.683,1.532,1.781,0,
3.823,3.308,0.01,0.375,4.69,3.635,0.465,0.469,1.712,1.682,1.531,1.779,1,
3.81,3.311,0.01,0.374,4.694,3.635,0.466,0.47,1.717,1.687,1.536,1.779,0,
3.806,3.288,0.01,0.376,4.703,3.633,0.466,0.469,1.717,1.687,1.536,1.781,0,
3.816,3.301,0.01,0.375,4.712,3.634,0.467,0.468,1.717,1.687,1.536,1.779,1,
3.83,3.308,0.01,0.375,4.696,3.635,0.468,0.467,1.721,1.692,1.54,1.785,1,
3.829,3.323,0.01,0.375,4.667,3.635,0.467,0.466,1.724,1.694,1.543,1.788,1,
3.823,3.301,0.01,0.374,4.68,3.64,0.467,0.466,1.735,1.703,1.554,1.795,1,
3.814,3.312,0.01,0.374,4.69,3.642,0.467,0.465,1.737,1.705,1.556,1.799,0,
3.813,3.334,0.01,0.375,4.676,3.64,0.466,0.465,1.731,1.701,1.55,1.801,0,
3.803,3.277,0.01,0.375,4.673,3.641,0.466,0.465,1.735,1.705,1.554,1.804,0,
3.821,3.334,0.01,0.374,4.633,3.647,0.466,0.465,1.735,1.705,1.554,1.806,1,
3.81,3.31,0.01,0.374,4.65,3.648,0.466,0.466,1.737,1.708,1.557,1.808,0,
3.815,3.298,0.01,0.374,4.665,3.648,0.466,0.466,1.74,1.71,1.559,1.811,0,
3.801,3.39,0.01,0.375,4.681,3.643,0.467,0.465,1.737,1.708,1.556,1.808,0,
3.806,3.387,0.01,0.374,4.652,3.638,0.467,0.465,1.733,1.703,1.552,1.804,0,
3.796,3.391,0.01,0.373,4.682,3.638,0.466,0.465,1.731,1.701,1.55,1.804,0,
3.801,3.411,0.01,0.374,4.69,3.638,0.466,0.466,1.733,1.703,1.552,1.804,0,
3.821,3.381,0.01,0.376,4.681,3.643,0.465,0.466,1.731,1.701,1.55,1.806,1,
3.822,3.405,0.01,0.375,4.653,3.647,0.465,0.467,1.737,1.705,1.556,1.811,1,
3.823,3.363,0.01,0.375,4.687,3.65,0.465,0.467,1.737,1.708,1.557,1.811,1,
3.823,3.388,0.01,0.375,4.701,3.65,0.464,0.467,1.735,1.706,1.555,1.809,1,
3.825,3.375,0.01,0.374,4.671,3.649,0.464,0.468,1.731,1.701,1.55,1.804,1,
3.803,3.398,0.01,0.374,4.678,3.647,0.464,0.468,1.726,1.696,1.545,1.802,0,
3.806,3.393,0.01,0.375,4.67,3.646,0.465,0.467,1.728,1.699,1.548,1.802,0,
3.807,3.405,0.01,0.374,4.645,3.644,0.465,0.467,1.728,1.696,1.545,1.801,0,
3.792,3.399,0.01,0.374,4.656,3.644,0.465,0.467,1.726,1.698,1.545,1.797,0,
3.811,3.391,0.01,0.373,4.672,3.643,0.465,0.467,1.726,1.696,1.545,1.799,0,
3.797,3.394,0.01,0.374,4.672,3.643,0.466,0.467,1.724,1.694,1.543,1.799,0,
3.826,3.382,0.01,0.374,4.657,3.641,0.466,0.467,1.719,1.689,1.538,1.795,1,
3.812,3.423,0.01,0.373,4.665,3.638,0.465,0.467,1.715,1.685,1.534,1.792,0,
3.825,3.379,0.01,0.374,4.697,3.638,0.465,0.467,1.712,1.683,1.532,1.79,1,
3.812,3.395,0.01,0.373,4.661,3.637,0.465,0.467,1.708,1.678,1.527,1.788,0,
3.836,3.353,0.01,0.374,4.684,3.634,0.465,0.467,1.705,1.678,1.525,1.783,1,
3.824,3.313,0.01,0.374,4.679,3.636,0.465,0.467,1.705,1.676,1.524,1.783,1,
3.823,3.281,0.01,0.375,4.669,3.637,0.465,0.468,1.705,1.676,1.525,1.779,1,
3.808,3.32,0.01,0.375,4.627,3.635,0.465,0.468,1.71,1.68,1.529,1.786,0,
3.828,3.305,0.01,0.375,4.662,3.639,0.465,0.468,1.715,1.685,1.534,1.79,1,
3.809,3.326,0.01,0.374,4.64,3.651,0.464,0.47,1.724,1.694,1.543,1.804,0,
3.824,3.347,0.01,0.375,4.662,3.659,0.463,0.471,1.74,1.708,1.557,1.808,1,
3.823,3.311,0.01,0.375,4.628,3.664,0.463,0.472,1.74,1.71,1.559,1.811,1,
3.788,3.337,0.01,0.375,4.657,3.664,0.463,0.472,1.745,1.712,1.564,1.813,0,
3.793,3.318,0.01,0.374,4.642,3.665,0.462,0.473,1.744,1.715,1.564,1.815,0,
3.805,3.348,0.01,0.373,4.629,3.664,0.462,0.473,1.744,1.715,1.564,1.815,0,
3.795,3.355,0.01,0.375,4.639,3.67,0.462,0.473,1.745,1.715,1.564,1.815,0,
3.78,3.323,0.01,0.375,4.631,3.68,0.463,0.474,1.749,1.719,1.568,1.82,0,
3.831,3.447,0.01,0.375,4.607,3.682,0.463,0.475,1.747,1.717,1.568,1.818,1,
3.813,3.428,0.01,0.375,4.614,3.689,0.463,0.475,1.749,1.719,1.568,1.82,0,
3.821,3.455,0.01,0.375,4.617,3.688,0.463,0.475,1.749,1.719,1.57,1.816,1,
3.829,3.452,0.01,0.375,4.631,3.681,0.462,0.475,1.745,1.717,1.566,1.813,1,
3.828,3.439,0.01,0.375,4.636,3.675,0.462,0.475,1.737,1.708,1.556,1.808,1,
3.809,3.461,0.01,0.375,4.618,3.67,0.462,0.474,1.731,1.703,1.55,1.804,0,
3.832,3.413,0.01,0.374,4.676,3.669,0.462,0.474,1.729,1.701,1.548,1.802,1,
3.833,3.455,0.01,0.375,4.63,3.666,0.462,0.473,1.724,1.696,1.543,1.799,1,
3.829,3.431,0.01,0.375,4.65,3.672,0.463,0.473,1.728,1.699,1.547,1.802,1,
3.793,3.411,0.01,0.375,4.632,3.673,0.464,0.472,1.728,1.699,1.546,1.8,0,
3.792,3.426,0.01,0.373,4.601,3.669,0.463,0.472,1.724,1.694,1.543,1.797,0,
3.834,3.392,0.01,0.374,4.621,3.666,0.463,0.471,1.726,1.698,1.545,1.793,1,
3.807,3.431,0.01,0.376,4.717,3.666,0.462,0.471,1.719,1.692,1.539,1.799,0,
3.81,3.451,0.01,0.377,4.667,3.671,0.462,0.472,1.723,1.694,1.54,1.802,0,
3.836,3.425,0.01,0.377,4.721,3.674,0.462,0.474,1.726,1.696,1.545,1.806,1,
3.839,3.433,0.01,0.376,4.689,3.675,0.461,0.474,1.728,1.698,1.547,1.804,1,
3.811,3.431,0.01,0.376,4.669,3.676,0.463,0.475,1.73,1.703,1.552,1.811,0,
3.822,3.431,0.01,0.376,4.684,3.672,0.463,0.475,1.728,1.699,1.548,1.806,1,
3.854,3.457,0.01,0.377,4.679,3.663,0.462,0.473,1.733,1.703,1.552,1.806,1,
3.828,3.44,0.01,0.378,4.68,3.663,0.463,0.473,1.735,1.708,1.554,1.806,1,
3.824,3.462,0.01,0.377,4.672,3.661,0.464,0.472,1.726,1.699,1.545,1.802,1,
3.825,3.434,0.01,0.376,4.662,3.657,0.464,0.471,1.722,1.694,1.541,1.799,1,
3.832,3.426,0.01,0.375,4.687,3.65,0.464,0.47,1.724,1.694,1.541,1.799,1,
3.816,3.459,0.01,0.376,4.674,3.646,0.464,0.469,1.721,1.692,1.54,1.797,1,
3.793,3.407,0.01,0.377,4.681,3.647,0.465,0.468,1.721,1.694,1.541,1.799,0,
3.83,3.451,0.01,0.377,4.666,3.65,0.465,0.468,1.724,1.694,1.541,1.799,1,
3.825,3.454,0.01,0.376,4.652,3.651,0.465,0.468,1.726,1.696,1.545,1.804,1,
3.808,3.428,0.01,0.376,4.681,3.657,0.465,0.468,1.721,1.694,1.54,1.802,0,
3.812,3.441,0.01,0.378,4.691,3.661,0.466,0.468,1.724,1.694,1.543,1.799,0,
3.818,3.458,0.01,0.377,4.706,3.661,0.466,0.469,1.719,1.692,1.538,1.799,1,
3.825,3.449,0.01,0.377,4.684,3.665,0.465,0.469,1.721,1.692,1.541,1.799,1,
3.84,3.41,0.01,0.376,4.718,3.661,0.465,0.469,1.724,1.694,1.543,1.802,1,
3.825,3.423,0.01,0.377,4.701,3.653,0.465,0.469,1.722,1.692,1.541,1.799,1,
3.822,3.453,0.01,0.377,4.7,3.654,0.465,0.468,1.721,1.692,1.54,1.801,1,
3.825,3.451,0.01,0.377,4.693,3.652,0.465,0.467,1.719,1.69,1.536,1.802,1,
3.836,3.414,0.01,0.379,4.691,3.651,0.465,0.467,1.724,1.694,1.541,1.802,1,
3.809,3.427,0.01,0.378,4.719,3.652,0.466,0.467,1.721,1.692,1.54,1.799,0,
3.822,3.427,0.01,0.376,4.728,3.65,0.465,0.467,1.719,1.69,1.538,1.795,1,
3.836,3.431,0.01,0.376,4.678,3.656,0.466,0.467,1.717,1.687,1.536,1.795,1,
3.831,3.423,0.01,0.377,4.733,3.66,0.467,0.468,1.717,1.687,1.534,1.79,1,
3.824,3.435,0.01,0.378,4.699,3.654,0.467,0.467,1.712,1.683,1.532,1.788,1,
3.793,3.41,0.01,0.378,4.67,3.649,0.467,0.467,1.71,1.68,1.529,1.781,0,
3.824,3.43,0.01,0.378,4.708,3.644,0.468,0.466,1.71,1.682,1.529,1.776,1,
3.831,3.426,0.01,0.378,4.734,3.641,0.468,0.466,1.708,1.68,1.527,1.774,1,
3.815,3.423,0.01,0.379,4.721,3.637,0.468,0.465,1.708,1.68,1.527,1.77,0,
3.799,3.434,0.01,0.377,4.749,3.63,0.468,0.465,1.703,1.678,1.524,1.763,0,
3.815,3.432,0.01,0.378,4.724,3.628,0.468,0.464,1.703,1.676,1.523,1.763,0,
3.818,3.383,0.01,0.379,4.742,3.623,0.467,0.464,1.701,1.673,1.52,1.765,1,
3.825,3.405,0.01,0.377,4.694,3.618,0.467,0.463,1.705,1.678,1.524,1.76,1,
3.815,3.348,0.01,0.379,4.759,3.617,0.467,0.463,1.703,1.676,1.524,1.76,0,
